Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
marisuk	FLOP	LOW	LOW	0.5	0.0	0.5	0.0	0.009584664536741214	0.0	0.0	0.0	0.0
dennyP	FLOP	LOW	LOW	0.4	0.0	0.4	0.0	0.004047910123026339	0.002793204978735248	0.0	0.2	0.00425531914893617
poorboy	FLOP	LOW	LOW	0.75	0.25	0.25	0.0	0.009731113956466069	0.006880936667116211	0.0	0.0	0.0
so-sad	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suxatpokr	FLOP	LOW	LOW	0.0	1.0	0.0	0.0	9.124087591240876E-4	0.0	0.0	0.0	0.0
otonn	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
paleman	FLOP	LOW	LOW	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0022471910112359553
Notorious	FLOP	LOW	LOW	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.002507232401157184
Chan	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oski	FLOP	LOW	LOW	0.6	0.2	0.2	0.2	0.00834330598646782	0.010501746496810098	0.0	0.0	0.0
eazymoney	FLOP	LOW	LOW	0.7142857142857143	0.03571428571428571	0.21428571428571427	0.0	0.011946995430636492	0.014704126007945349	0.0	0.03571428571428571	0.002912621359223301
Brunson	FLOP	LOW	LOW	0.75	0.0	0.25	0.0	0.002242152466367713	0.0	0.0	0.0	0.0
rodney	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comlink	FLOP	LOW	LOW	0.5	0.2	0.2	0.0	0.021170680703525818	0.017968263017485143	0.0	0.1	0.019579288025889968
CraigOz	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Grizzler	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
click	FLOP	LOW	LOW	0.6666666666666666	0.1111111111111111	0.1111111111111111	0.0	8.870490833826139E-4	8.870490833826139E-4	0.0	0.1111111111111111	0.015053763440860216
Remora	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TripSixes	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LAC	FLOP	LOW	LOW	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.004754358161648178
Spade	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Harley	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
potlizard	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g1761	FLOP	LOW	LOW	0.75	0.0	0.25	0.0	0.0023747395327247543	0.0014344644870022498	0.0	0.0	0.0
landman	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nascar70	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
massa	FLOP	LOW	LOW	0.0	0.0	1.0	0.0	0.012089810017271158	0.0	0.0	0.0	0.0
ript	FLOP	LOW	LOW	0.0	0.0	1.0	0.0	0.011920529801324504	0.0	0.0	0.0	0.0
bocaj_83	FLOP	LOW	LOW	0.75	0.0	0.25	0.0	0.0011625320234515718	0.0	0.0	0.0	0.0
OmahaDoug	FLOP	LOW	LOW	0.5	0.5	0.0	0.0	0.0018248175182481751	0.0	0.0	0.0	0.0
ultralive	FLOP	LOW	LOW	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
